Question,Equation,answer
윤기가 도화지의 1/4를 사용했는데 남준이는 전체의 1/6을 사용했다면 더 많이 사용한 사람은 누구입니까?,'남준' if 1/6 > 1/4 else '윤기',윤기
윤기는 도화지의 1/4를 사용했고 남준이는 1/6을 사용했습니다. 도화지를 더 많이 사용한 사람은 누구입니까?,'남준' if 1/6 > 1/4 else '윤기',윤기
민영이는 호떡을 똑같이 6조각으로 나누어 전체의 1/2만큼 먹으려고 합니다. 민영이는 호떡을 몇 조각 먹게 됩니까?,6 * ( 1/2 ),3
민영이가 케이크를 전체의 1/2를 먹으려고 할 때 케이크를 6조각으로 나누었다면 민영이는 케이크를 몇 조각 먹게 됩니까?,6 * ( 1/2 ),3
민영이는 호떡을 1/2먹으려고 할 때 호떡이 전체 6조각으로 나누어져 있다면 민영이는 호떡을 몇 조각 먹게 됩니까?,6 * ( 1/2 ),3
민영이는 호떡을 똑같이 6조각으로 나눈 후 전체의 반을 먹으려고 한다면 호떡을 몇조각을 먹어야합니까?,6 * ( 1/2 ),3
민영이가 호떡을 6조각으로 나누었습니다. 호떡 전체의 1/2를 먹으려고 한다면 호떡의 몇 조각을 먹어야합니까?,6 * ( 1/2 ),3
끈 1m를 똑같이 10조각으로 나누어 그 중 유정이가 3조각을 사용했습니다. 유정이가 사용한 끈의 길이는 몇 m입니까?,( 1 / 10 ) * 3,0.3
리본 1m를 10조각으로 나누고 유정이가 그 중 3조각을 사용했다면 유정이가 사용한 리본은 몇 m입니까?,( 1 / 10 ) * 3,0.3
끈 1m를 모두 10조각으로 나눈 후 3조각을 사용했다면 사용한 끈의 길이는 몇 m입니까?,( 1 / 10 ) * 3,0.3
끈 1m를 10조각으로 나누고 세조각을 사용했다. 사용한 끈의 길이를 m로 나타내시오,( 1 / 10 ) * 3,0.3
끈 1m를 10조각으로 나눈후 3조각을 사용했다면 사용된 끈의 길이는 모두 몇 m입니까?,( 1 / 10 ) * 3,0.3
지민이가 가지고 있는 풀의 길이는 76mm입니다. 지민이가 가지고 있는 풀의 길이는 몇 cm인지 소수로 나타내어 보시오,( 76 / 10 ),7.6
지민이가 76mm의 풀을 가지고 있다면 지민이가 갖고 있는 풀의 길이는 몇 cm입니까?,( 76 / 10 ),7.6
지민이가 가진 풀의 길이가 76mm일 때 풀의 길이는 몇 cm입니까?,( 76 / 10 ),7.6
76mm길이의 연필은 몇 cm입니까?,( 76 / 10 ),7.6
연필의 길이가 76mm라고 할 때 이 연필은 몇 cm입니까?,( 76 / 10 ),7.6
"가지고 있는 리본의 길이가 태형이는 0.3m이고, 유정이는 0.4m입니다. 가지고 있는 리본의 길이가 더 긴 사람은 누구입니까",'태형' if 0.3 > 0.4 else '유정',유정
태형이가 0.3m의 리본을 가지고 있고 유정이는 0.4m를 가지고 있을 때 더 긴 리본을 갖고있는 사람은 누구입니까?,'태형' if 0.3 > 0.4 else '유정',유정
"태형이는 0.3m, 유정이는 0.4m의 끈을 가지고 있다고 할 때 더 긴 끈을 가진 사람의 이름을 쓰시오.",'태형' if 0.3 > 0.4 else '유정',유정
가지고 있는 끈 중 태형이가 0.3m를 가지고 있고 유정이가 0.4m를 가지고 있다고 하면 더 긴 끈을 가진 사람은 누구입니까?,'태형' if 0.3 > 0.4 else '유정',유정
태형이가 0.3m의 끈을 잘랐고 유정이는 0.4m잘랐다면 더 긴 끈을 자른 사람은 누구입니까?,'태형' if 0.3 > 0.4 else '유정',유정
유정이의 수첩의 긴 쪽의 길이는 42cm보다 6mm 더 깁니다. 유정이의 수첩의 긴 쪽의 길이는 몇 cm인가?,42 + ( 6 / 10 ),42.6
공책의 긴 쪽은 42cm보다 6mm 더 길다고 하면 공책의 긴 쪽의 길이는 몇 cm입니까?,42 + ( 6 / 10 ),42.6
수첩의 세로는 42cm보다 6mm더 길다고 한다. 수첩의 세로 길이를 cm로 나타내시오,42 + ( 6 / 10 ),42.6
공책의 가로길이가 42cm보다 6mm 더 길다면 공책의 가로 길이는 모두 몇 cm입니까?,42 + ( 6 / 10 ),42.6
42cm보다 6mm긴 끈을 가지고 있다고 한다. 갖고있는 끈의 길이는 모두 몇 cm입니까?,42 + ( 6 / 10 ),42.6
"남준이는 색 테이프를 가지고 있습니다. 빨간색 테이프는 0.6m, 노란색 테이프는 1.2m, 파란색 테이프는 0.8m, 보라색 테이프는 1.4m를 가지고 있습니다. 가장 긴 색 테이프는 무슨색인가?","'빨간색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.6 else ( '노란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 1.2 else ( '파란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.8 else '보라색' ) )",보라색
"남준이가 빨간끈 0.6m, 노란끈 1.2m, 파란끈 0.8m, 보라끈을 1.4m가지고 있다고 하면 가장 긴 끈의 길이는 무슨 색인가?","'빨간색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.6 else ( '노란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 1.2 else ( '파란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.8 else '보라색' ) )",보라색
"남준이가 가지고 있는 끈은 빨간색, 노란색, 파란색, 보라색이며 그 길이는 각각 0.6m, 1.2m, 0.8m, 1.4m라고 할 때 가장 긴 끈의 색은 무슨 색인가?","'빨간색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.6 else ( '노란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 1.2 else ( '파란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.8 else '보라색' ) )",보라색
"빨간색 리본은 0.6m, 노란색 리본은 1.2m, 파란색 리본은 0.8m, 보라색 리본은 1.4m 가지고 있다고 한다. 가장 긴 테이프의 색은?","'빨간색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.6 else ( '노란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 1.2 else ( '파란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.8 else '보라색' ) )",보라색
"빨간연필은 0.6m, 노란연필은 1.2m, 파란연필은 0.8m, 보라연필은 1.4m 이다. 가장 긴 연필의 색을 쓰시오.","'빨간색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.6 else ( '노란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 1.2 else ( '파란색' if max( 0.6 , 1.2 , 0.8 , 1.4 ) == 0.8 else '보라색' ) )",보라색
"윤기네 과수원에는 사과나무가 378그루, 복숭아나무가 215그루 있습니다. 윤기네 과수원에 있는 사과나무와 복숭아나무는 모두 몇 그루입니까?",378 + 215,593
"밭에 고구마가 378개, 감자가 215개 있습니다. 고구마와 감자는 모두 몇 개입니까?",378 + 215,593
(가)학교에는 학생이 378명있고 (나)학교에는 학생이 215명 있습니다. 학교의 학생 수는 모두 몇 명입니까?,378 + 215,593
사과나무가 378그루 있고 오렌지 나무는 215개 있다면 전체 나무의 수는 모두 몇 그루입니까?,378 + 215,593
윤기네 과수원에 복숭아 나무는 378그루가 있고 사과나무는 215그루가 있을 때 전체 나무는 몇 그루가 있습니까?,378 + 215,593
1년은 365일입니다. 작년 어느 지역에 비가 온 날이 197일이었다면 비가 오지 않은 날은 며칠입니까?,365 - 197,168
365개의 사과 중 197개의 사과를 팔았다면 남은 사과는 몇 개입니까?,365 - 197,168
365일 중 197일동안 비가 내렸다면 비가 오지 않은 날은 모두 며칠입니까?,365 - 197,168
어느 지역에 197일동안 비가 내렸다면 1년에 비가 오지않은 날은 며칠입니까?,365 - 197,168
1년에 197일동안 비가 오는 지역이 있습니다. 이 지역에서 비가 오지 않는 날은 모두 며칠입니까?,365 - 197,168
"유나의 줄넘기는 227cm이고, 아버지의 줄넘기는 319cm입니다. 유나와 아버지의 줄넘기 줄의 길이 차이를 구하시오.",abs( 227 - 319 ),92
유나는 227개의 사과를 가지고 있고 태형이는 319개를 가지고 있습니다. 두사람이 가지고 있는 사과 개수의 차이를 구하시오.,abs( 227 - 319 ),92
유나네 학교는 227명의 학생이 있고 태형이네 학교는 319명의 학생이 있습니다. 두 사람의 학교 학생수의 차이를 구하시오,abs( 227 - 319 ),92
아빠는 319개의 사탕을 가지고 있고 유나는 227개의 사탕을 가지고 있습니다 . 두사람이 가진 사탕 개수의 차이는 얼마입니까?,abs( 227 - 319 ),92
과수원에 사과가 227개 있고 복숭아가 319개 있을 때 두 과일 개수의 차이를 구하시오.,abs( 227 - 319 ),92
어떤 수에서 126을 뺐더니 245가 되었습니다. 어떤 수에 126을 더한 값은 얼마인가?,( 245 + 126 ) + 126,497
어떤 수에서 126을 빼면 245가 된다면 126을 더하면 얼마가 나오겠는가?,( 245 + 126 ) + 126,497
126을 뺐을 때 245가되는 어떤 수에 126을 더하면 얼마가 나오는가?,( 245 + 126 ) + 126,497
126을 빼고 245가 되는 어떤 수가 있다고 한다. 그 수에 126을 더하면 얼마가 나오겠는가?,( 245 + 126 ) + 126,497
어떤 수에서 126을 뺐더니 245가 되었다고 하면 그 수에 126을 더하면 얼마가 나올까요?,( 245 + 126 ) + 126,497
"유정이는 동화책을 어제는 156쪽 읽었고, 오늘은 168쪽 읽었더니 모두 읽었습니다. 동화책은 모두 몇 쪽입니까?",156 + 168,324
공책이 156권있었는데 168권 더 샀다고 할 때 전체 공책은 모두 몇 권입니까?,156 + 168,324
유정이는 연필이 156자루 있었는데 볼펜을 168자루 샀다고 한다. 유정이가 가진 연필과 볼펜은 모두 몇 자루입니까?,156 + 168,324
유정이가 동화책을 오전에 156쪽 읽었고 168쪽을 오후에 또 읽었다고 하면 유정이가 하루에 읽은 책은 모두 몇 장입니까?,156 + 168,324
유정이는 어제 책을 156쪽 읽고 오늘 나머지 168쪽을 읽었다고 한다. 이 책은 모두 몇쪽인가?,156 + 168,324
"야구장에서 A팀과 B팀의 경기가 있습니다. A팀 응원석에는 489명이 있고, B팀 응원석에는 A팀보다 124명이 더 많습니다. A팀과 B팀의 응원석에 있는 사람은 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
태형이네 학교에는 489명이 있고 남준이네 학교에는 태형이네 학교보다 124명이 많습니다. 두 학교에 있는 학생들은 모두 몇 명입니까?,489 + ( 489 + 124 ),1192
"야구장에서 태형이네 학교 학생들은 489명이 왔고, 남준이네 학교 학생들은 태형이네 학교보다 124명 더 왔다고 할 때 야구장에 있는 사람 수는 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
축구경기장에서 A팀은 489명이 있고 B팀은 A팀보다 124명 많다고 하면 축구경기장 안에 있는 사람들은 모두 몇 명입니까?,489 + ( 489 + 124 ),1192
"A학교에는 489명이 있고 B학교에는 A학교보다 124명이 더 많다고하면 A,B학교 학생은 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
가게에 귤이 925개 있었습니다. 그중에서 519개를 팔았다면 남은 귤은 몇 개입니까?,925 - 519,406
925개의 귤 중에서 519개의 귤을 팔았다면 남아있는 귤은 모두 몇 개입니까?,925 - 519,406
사과 925개 중에 519개를 팔았다면 남은 사과는 모두 몇 개입니까?,925 - 519,406
마트에 925개의 사탕이 있었는데 그 중 519개를 팔았다면 남은 사탕은 모두 몇 개입니까?,925 - 519,406
경기장에 925명의 관중이 있었는데 519명이 나갔다면 경기장에 있는 사람은 모두 몇 명입니까?,925 - 519,406
"딸기를 남준이네 가족은 316개 땄고, 태형이네 가족은 295개 땄습니다. 그중에서 187개를 먹었다면 남은 딸기는 몇 개인지 풀이 과정을 쓰고 답을 구해 보시오.",316 + 295 - 187,424
"남준이네 가족은 딸기를 316개 땄고, 태형이네 가족은 295개 땄습니다. 민영이가 187개를 먹었다면 남아있는 딸기는 몇 개일까요?",316 + 295 - 187,424
남준이가 사과를 316개 땄고 태형이는 295개 땄습니다. 두명이서 187개를 먹었다면 남은 딸기는 모두 몇 개인가요?,316 + 295 - 187,424
남준이가 오전에 사과를 316개 땄고 오후에 사과를 295개 땄습니다. 그 중 187개를 먹었다면 남은 딸기는 모두 몇 개입니까?,316 + 295 - 187,424
남준이는 316개의 딸기를 땄고 태형이는 295개를 땄습니다. 그 중 187개를 먹었다면 남아있는 딸기는 모두 몇 개입니까?,316 + 295 - 187,424
어느 가게에서 봄맞이 할인 행사를 하여 점퍼 876벌 중에서 659벌을 팔았습니다. 팔고 남은 점퍼는 몇 벌인가요?,876 - 659,217
어느 가게에서 점퍼 876벌 중 659벌을 팔았다면 남은 점퍼는 모두 몇 벌인가요?,876 - 659,217
한 가게에서 티셔츠 876벌 중 오늘 659벌을 팔았다면 오늘 가게에 남아있는 티셔츠는 모두 몇 벌일까?,876 - 659,217
가게에서 할인행사로 옷 876벌 중 659벌을 팔았습니다. 남아있는 점퍼는 모두 몇벌입니까?,876 - 659,217
876벌의 점퍼 중 659벌의 점퍼를 팔았다면 팔고 남은 점퍼는 모두 몇 벌입니까?,876 - 659,217
"태형이네 학교에서 현장 학습에 참여한 1학년부터 3학년까지의 학생은 모두 623명이고, 4학년부터 6학년까지의 학생은 1학년부터 3학년까지의 학생보다 147명 더 많습니다. 4학년부터 6학년까지 현장 학습에 참여한 학생은 모두 몇 명인가요?",623 + ( 623 + 147 ),1393
"태형이네 학교 1학년은 모두 623명이고 2학년은 그보다 147명 더 많습니다. 1,2학년은 모두 몇 명입니까?",623 + ( 623 + 147 ),1393
태형이네 학교 학생은 모두 623명이고 남준이네 학교는 태형이네 학교 학생보다 147명 더 많습니다. 두 학교의 학생 수의 합은 얼마입니까?,623 + ( 623 + 147 ),1393
"1학년 학생들은 모두 623명이고 2학년 학생들은 1학년보다 147명이 더 많다고 하면 1,2 학년의 학생수는 모두 몇 명입니까?",623 + ( 623 + 147 ),1393
학생들이 623명이 있는 태형이네 학교와 그보다 147명이 더 많은 남준이네 학교가 있다. 두 학교의 학생은 모두 몇 명일까?,623 + ( 623 + 147 ),1393
141과 어떤 수의 합은 453입니다. 어떤 수와 141의 차는 얼마인가?,( 453 - 141 ) - 141,171
어떤수와 141을 합하면 453이 된다. 그 수와 141의 차이는 얼마일까?,( 453 - 141 ) - 141,171
141과 어떤 수를 합치면 453이 된다고 할 때 그 수와 141의 차이를 구하시오.,( 453 - 141 ) - 141,171
어떤 수와 141의 합은 453이다. 그 수와 141의 차를구하시오.,( 453 - 141 ) - 141,171
어떤 수에서 141을 더하면 453이 된다. 어떤 수와 141의 차이를 구하시오.,( 453 - 141 ) - 141,171
"단추가 왼쪽 상자에는 124개 들어있고, 오른쪽 상자에는 243개 들어있습니다. 두 상자에 들어있는 단추는 모두 몇 개인가요?",124 + 243,367
한 상자에 단추가 124개 들어있고 다른 상자에는 243개 들어있다면 두 상자에 들어있는 단추의 개수는 모두 몇 개인가?,124 + 243,367
하나의 상자에는 단추가 124개 들어있다. 다른 상자에는 243개의 단추가 들어있다면 두 상자에 들어있는 단추의 합을 구하시오.,124 + 243,367
왼쪽 상자에 단추가 124개 들어있다. 오른쪽 상자에는 243개 들어있다고 할 때 두 상자에 들어있는 단추는 모두 몇 개인가?,124 + 243,367
한 상자에 단추가 124개 들어있다. 다른 상자에는 243개 들어있다면 두 상자에는 모두 몇 개의 단추가 들어있겠는가?,124 + 243,367
"태형이네 과일 가게에서 사과를 오전에는 387개팔았고, 오후에는 오전보다 279개 더 많이 팔았습니다. 태형이네 과일 가게에서 오늘 하루 동안 판 사과는 모두 몇 개입니까?",387 + ( 387 + 279 ),1053
태형이는 사과를 387개 팔았고 남준이는 태형이보다 279개 더 팔았습니다. 두명이 판 사과의 개수는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
태형이는 오전에 387개의 사과를 팔았고 오후에는 오전보다 279개 더 많이 팔았다고 한다. 하루동안 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
태형이가 378개의 사과를 오전에 팔았다고 한다.  오후에는 오전보다 279개 더 많은 사과를 팔았다면 하루동안 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
오전에 태형이가 사과를 378개 팔았고 남준이가 태형이보다 279개 더 많은 사과를 팔았다면 두 사람이 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
어떤 수에서 178을 빼야할 것을 잘못하여 더했더니 589가 되었습니다. 바르게 계산하면 얼마인가?,( 589 - 178 ) - 178,233
어떤 수에서 178을 더했더니 589가 되었습니다. 이 수에서 178을 빼면 얼마인가?,( 589 - 178 ) - 178,233
어떤 수에서 178을 빼야하는데 더해서 589가 나왔다. 바르게 계산한 값을 구하시오.,( 589 - 178 ) - 178,233
어떤 수와 178의 차를 구해야하는데 잘못더해서 589가 나왔다면 바르게 계산한 값은 얼마인가?,( 589 - 178 ) - 178,233
